Part name,Quantity,Method,Source
1B PicassoBox,1,3D printed,
1b sensor mount,1,3D printed,
1C BevelGear,4,3D printed,
1C-Gear 7/32,1,3D printed,
1C-gear 8/32,3,3D printed,
1D EndEffector,1,3D printed,
2A-center,1,3D printed,
2B-gear side,1,3D printed,
2c sensor mount,1,3D printed,
2C-sensor side,1,3D printed,
3a bearing retainer,1,3D printed,
3a BearingHolder,1,3D printed,
3A ForkCenterBottom,1,3D printed,
3B ElbowMount,1,3D printed,
3ba sensor mount,1,3D printed,
3C ActuatorHead,2,3D printed,
3s Sixi spacer,1,3D printed,
aa cap bott,1,3D printed,
Aa center wall,2,3D printed,
ab cap top,1,3D printed,
Ab center top,1,3D printed,
ac cap large,1,3D printed,
actuator head,1,3D printed,
B gear side,1,3D printed,
Ba assembly,1,3D printed,
Ba elbow mount,2,3D printed,
Ba Picasso,1,3D printed,
Bb assembly,1,3D printed,
Bb elbow mount,2,3D printed,
Bb Picasso,2,3D printed,
Bc Picasso,1,3D printed,
C sensor side,1,3D printed,
cap,2,3D printed,
face plate,1,3D printed,
gear gt2-6-50 7-32,1,3D printed,
gear gt2-6-50 8-32,1,3D printed,
MagHolder M,2,3D printed,
MagnetHolder,1,3D printed,
MagnetHolder,1,3D printed,
shaft collar 1in-1.315in-40cm flanged,1,3D printed,
shaft collar 7/32,9,3D printed,
shaft collar 8/32,4,3D printed,
shaft coupler 1.315in,1,3D printed,
T tensioner,2,3D printed,
wrist belt tensioner 2,2,3D printed,
1A,1,Lathed,See 1A drawing.pdf
bearing 32-20-7 61804,3,purchase,McMaster-Carr
bolt 1/4inx2in 91465A110,1,purchase,McMaster-Carr
m2x5 socket head cap screw 90128A177,2,purchase,McMaster-Carr
nut 1/4in nylock 90640A129,1,purchase,McMaster-Carr
nut m2 hex 90592A075,20,purchase,McMaster-Carr
nut m3 92497A200,1,purchase,McMaster-Carr
nut m3 nylock 90576A102,8,purchase,McMaster-Carr
nut M3 square DIN 562,17,purchase,McMaster-Carr
nut m4 nylock 94645A101,1,purchase,McMaster-Carr
screw m2x10 socket head cap 91290A017,23,purchase,McMaster-Carr
screw m2x14 socket head cap 91290A045,8,purchase,McMaster-Carr
screw m2x5 socket head cap 90128A177,12,purchase,McMaster-Carr
screw m3x15 socket head cap 91290A572,11,purchase,McMaster-Carr
screw m3x20 socket head cap 91290A123,8,purchase,McMaster-Carr
screw m3x30 socket head cap partially threaded 91290A130,4,purchase,McMaster-Carr
screw m3x35 socket head cap partially threaded 91290A135,8,purchase,McMaster-Carr
screw m3x45 socket head cap partially threaded 91290A079,11,purchase,McMaster-Carr
screw m4x20 socket head cap 91292A121,1,purchase,McMaster-Carr
standoff m3x12 94868A168,8,purchase,McMaster-Carr
Washer 0.286-0.64-0.056 90850A100,13,purchase,McMaster-Carr
magnet 6x3mm neodynium,3,purchase,madscientisthut.com
rod 7-32in x 10mm,2,purchase,metalsupermarket.com
rod 7/32in x 37mm,1,purchase,metalsupermarket.com
rod 7/32in x 62mm,2,purchase,metalsupermarket.com
rod 7/32in x 84.5mm,1,purchase,metalsupermarket.com
sensor AS5045 magnetic encoder,3,purchase,madscientisthut.com
tube 1/4in x 41mm x0.014in brass,1,purchase,magicboxhobbies.net
tube 1/4inx18mm brass,2,purchase,magicboxhobbies.net
tube 1inx1.315inx40cm pvc,1,purchase,home depot
tube 8-32 x 6mm,2,purchase,magicboxhobbies.net
